"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1069954.14057879,3448.60518262091,2679.4556164679,3333.47466738234,10.744234334989,8.34792546813212,9.54607990156057,0.143498658242975
3,1242510.15629939,3886.7477159002,3137.38828001415,3798.19113193113,11.8812797076474,9.59058586536261,10.735932786505,0.171042874317399
5,951636.932157927,3219.80887870709,2631.57127049999,2861.2311923311,9.6808113323333,7.91219166633541,8.79650149933435,0.123398106905796
7,1201587.68684266,3435.00830556067,2873.39671533847,3689.80555107553,10.5481379783046,8.82355509031306,9.68584653430885,0.152250739836663
9,1168382.4130229,4009.60497192469,3265.66823742347,3687.17183324318,12.6534791606991,10.3057695901049,11.479624375402,0.156234150289345
11,1000204.69163717,2996.41980203016,2221.71769426742,3097.60228310835,9.27981731892003,6.88058940307536,8.08020336099769,0.130945882570469
13,1278680.03720569,3843.2145477791,3108.62836766256,3886.63327502574,11.6817070024051,9.44888330301097,10.565295152708,0.168485262803781
15,899754.00386192,2569.23795925085,2249.2686876165,2781.48366058213,7.94249691930277,6.95334955555744,7.4479232374301,0.118595547805686
17,1292151.4790193,4276.91192083216,3469.47966737944,3848.27238105372,12.737455544786,10.3327690270007,11.5351122858934,0.161735754356479
19,1113558.50392459,3274.91657068815,2777.30542352467,3592.69364120328,10.5659216803748,8.96046997046878,9.76319582542179,0.15121310043419
21,1075051.69434067,3386.70787193419,2819.35094708991,3344.48786240225,10.536054620269,8.77100614978098,9.65353038502498,0.142301955106168
23,1317743.80246848,4052.66869605408,3168.13898568604,3901.0587518471,11.9975511593853,9.37898269301414,10.6882669261997,0.170842579257595
25,928780.301315997,2661.17639678372,2211.51060851182,2867.75433115584,8.21679801674617,6.82838462117545,7.52259131896081,0.120713403995023
27,1149850.71157926,3948.02899526268,3345.50816254609,3630.37576918689,12.4649475415495,10.562633606795,11.5137905741723,0.166226983081989
29,1159678.00485172,3425.94416514918,2762.021397331,3571.63372244432,10.5513924212288,8.50661021727452,9.52900131925164,0.15328703724858
31,1129639.04436201,3574.56760682275,2940.63127612341,3341.40098915004,10.573345350299,8.69820169885655,9.63577352457776,0.143086713075527
33,1233847.89154792,3585.11224236824,2966.23223260306,3894.82157026367,11.3169318430933,9.36334645550195,10.3401391492976,0.17587695179065
35,930332.105368317,3600.13280043454,2916.1313901638,2825.03578186897,10.9321218971382,8.85509107372206,9.89360648543015,0.118485228891964
37,1199371.32598288,4066.14575848756,3033.38851197726,3684.33665958488,12.4907520770804,9.3182355250012,10.9044938010408,0.165499419357707
39,1123440.97515588,3699.24215373439,2873.36584658789,3581.94423838599,11.7945485450403,9.16135023251441,10.4779493887774,0.155865704809158
41,1089068.58583928,3992.35798435323,3410.2748999679,3260.49599263825,11.9524769866809,10.2098139545282,11.0811454706045,0.148886564911753
43,1162635.04975303,3874.4975034434,3195.31650485404,3709.75792232962,12.3628199678813,10.1956763824993,11.2792481751903,0.172964511433525
45,927988.510722612,2919.80987833809,2393.18774534835,2851.78566085515,8.9728179252822,7.35446443254374,8.16364117891297,0.121606610446226
47,1126667.7891718,2947.33091934135,2522.07396397222,3586.25675199703,9.38154575061323,8.02792524048281,8.70473549554802,0.162085491322826
49,1230952.29079751,3668.2721288943,3108.86630783981,3664.75406285949,10.9210692311478,9.25562307956018,10.088346155354,0.16365062455934
